"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date"
"NORWAY","Naeringsbanken ASA","Aasmarkvegen 2","Moelv","IEVENO21XXX","2018-05-07",""
"NORWAY","OBOS BANKEN AS","HAMMERSBORG TORG 1","OSLO","OBOSNOK1XXX","2014-10-06",""
"NORWAY","Odal Sparebank","Sentrumsveien 20","Sagstua","ODASNO21XXX","2009-03-02",""
"NORWAY","Ofoten Sparebank","Postboks 73","Bogen","OFSPNO21XXX","2009-03-02",""
"NORWAY","Oppdalsbanken","O. Skasliens vei 15","Oppdal","OPPDNO21XXX","2009-03-02",""
"NORWAY","Orkdal Sparebank","Orkdalsveien 84","Orkanger","OKDLNO21XXX","2009-03-02",""
"NORWAY","orland Sparebank","Postboks 40","Brekstad","ORLANO21XXX","2009-03-02",""
"NORWAY","orskog Sparebank","orskog","orskog","ORKONO21XXX","2009-03-02",""
"NORWAY","PARETO BANK ASA","P.O.Box 1823 Vika","OSLO","PTAANOK1XXX","2008-05-05",""
"NORWAY","Rindal Sparebank","Rindalsveien 15B","Rindal","RINDNO21XXX","2009-03-02",""
"NORWAY","Romsdal Sparebank","Torget 14","ElnesvAgen","BFHSNO21XXX","2009-03-02",""
"NORWAY","RorosBanken Roros Sparebank","Postuttak D","Roros","RORBNO21XXX","2009-03-02",""
"NORWAY","Selbu Sparebank","Gjelbakken 3","Selbu","SELSNO21XXX","2009-03-02",""
"NORWAY","Skagerrak Sparebank","Postboks 24","Stathelle","BLSPNO21XXX","2009-03-02",""
"NORWAY","Skudenes & Aakra Sparebank","Postboks 24","AKREHAMN","SKAANO21XXX","2008-10-06",""
"NORWAY","Skue Sparebank","Jordeshagen 5","Nesbyen","NEPRNO21XXX","2009-03-02",""
"NORWAY","SOEGNE OG GREIPSTAD SPAREBANK","Postboks 1034","SOEGNE","SOGSNO21XXX","2008-05-05",""
"NORWAY","Soknedal Sparebank","Soknedal","Soknedal","SOKNNO21XXX","2009-03-02",""
"NORWAY","Sparebank 1 Buskerud-Vestfold","POSTBOKS 216","SANDEFJORD","VEFONO21XXX","2008-01-28",""
"NORWAY","SPAREBANK 1 HALLINGDAL","Postboks 33","GOL","HAALNO21XXX","2008-01-28",""
"NORWAY","SpareBank 1 Ostfold Akershus","KONGENSGATE 21","MOSS","RYGSNO21XXX","2008-01-28",""
"NORWAY","SPAREBANK 1 SMN","SONDRE GATE 4","TRONDHEIM","SPTRNO22XXX","2008-01-28",""
"NORWAY","SPAREBANK 1 SR-BANK","P O Box 250","STAVANGER","SPRONO22XXX","2008-01-28",""
"NORWAY","Sparebanken Bien","Postboks 6790","Oslo","BIENNOK1XXX","2009-03-02",""
"NORWAY","Sparebanken DIN","Postboks 114","Bo  i Telemark","BSPANO21XXX","2009-03-02",""
"NORWAY","SPAREBANKEN HEDMARK","STRANDGATA   15, P O Box 203","HAMAR","SHEDNO22XXX","2008-01-28",""
"NORWAY","Sparebanken Hemne","Postboks 44","Kyrksaeterora","HEMNNO21XXX","2009-03-02",""
"NORWAY","SPAREBANKEN MORE","International Payments, PO Box 121","AALESUND","SPARNO22XXX","2008-04-07",""
"NORWAY","Sparebanken Narvik","Postboks 102","Narvik","NARVNO21XXX","2009-03-02",""
"NORWAY","SPAREBANKEN NORD-NORGE","P O BOX 6800","TROMSOE","SNOWNO22XXX","2008-01-28",""
"NORWAY","SPAREBANKEN NORDVEST","POSTBOKS 23","KRISTIANSUND","NORVNO21XXX","2008-01-28",""
"NORWAY","SPAREBANKEN OEST","BRAGERNES TORG 2","DRAMMEN","SAOENO22XXX","2008-05-05",""
"NORWAY","SPAREBANKEN SOER","P.O.Box 200","Kristiansand","SPSONO22XXX","2008-05-05",""
"NORWAY","SPAREBANKEN SOGN OG FJORDANE","P.O. box 113","FOERDE","SOFJNO22XXX","2008-06-02",""
"NORWAY","SPAREBANKEN TELEMARK","P O Box 186","SKIEN","SPTLNO21XXX","2008-01-28",""
"NORWAY","SPAREBANKEN VEST","4, KAIGATEN","BERGEN","SPAVNOBBXXX","2008-03-03",""
"NORWAY","SPAREBANKEN VOLDA ORSTA","Postboks 55","VOLDA","VOLDNO21XXX","2008-01-28",""
"NORWAY","SPARESKILLINGSBANKEN","Postbox 216","KRISTIANSAND S","SPSKNO21XXX","2008-05-05",""
"NORWAY","Stadsbygd Sparebank","Stadsbygd","Stadsbygd","STADNO21XXX","2009-03-02",""
"NORWAY","STOREBRAND BANK ASA","1, FILIPSTAD BRYGGE","OSLO","STFBNOKKXXX","2008-10-06",""
"NORWAY","Strommen Sparebank","Postboks 154","Stommen","STMMNO21XXX","2009-03-02",""
"NORWAY","Sunndal Sparebank","Postboks 14","Sunndal","SUSANO21XXX","2009-03-02",""
"NORWAY","Surnadal Sparebank","Postboks 54","SURNADAL","SURSNO21XXX","2009-03-02",""
"NORWAY","Tinn Sparebank","Postboks 73","Tinn","TINNNO21XXX","2009-03-02",""
"NORWAY","Tolga-Os Sparebank","Tolga","Tolga","TOSPNO21XXX","2009-03-02",""
"NORWAY","Totens Sparebank","Postboks 34","Lena","TOTENO21XXX","2009-03-02",""
"NORWAY","Trogstad Sparebank","Postboks 114","Trogstad","TRSPNO21XXX","2009-03-02",""
"NORWAY","Tysnes Sparebank","Uggdal","Uggdal","TYSSNO21XXX","2009-03-02",""
"NORWAY","Valdres Sparebank","Postboks 24","SLIDRE","VESLNO21XXX","2009-03-02",""
"NORWAY","Valle Sparebank","Postboks 53","Valle","VSPANO21XXX","2009-03-02",""
"NORWAY","VegArshei Sparebank","VegArshei","VegArshei","VESPNO21XXX","2009-03-02",""
"NORWAY","Vik Sparebank","Postboks 174","Vik i Sogn","VISRNO21XXX","2009-03-02",""
"NORWAY","Voss Sparebank","Postboks 50","VOSS","VOSKNO21XXX","2008-07-07",""
"NORWAY","VOSS VEKSEL-OG LANDMANDSBANK ASA","Postboks 10","VOSS","VVELNO21XXX","2008-05-05",""
"NORWAY","yA Bank","Postboks 7104","Oslo","YABANOK1XXX","2009-03-02",""
"POLAND","Alior Bank SA","ul. Lopuszanska 38D","WARSZAWA","ALBPPLPWXXX","2009-11-10",""
"POLAND","BANK BGZ BNP PARIBAS SPOLKA AKCYJNA","10/16 Kasprzaka","Warsaw","PPABPLPKXXX","2008-11-03",""
"POLAND","BANK GOSPODARSTWA KRAJOWEGO","AL. JEROZOLIMSKIE 7","WARSZAWA","GOSKPLPWXXX","2011-05-09",""
"POLAND","BANK HANDLOWY W WARSZAWIE SA","16, SENATORSKA","WARSZAWA","CITIPLPXXXX","2008-01-28",""
"POLAND","BANK MILLENNIUM S.A.","BANK MILLENNIUM S.A. ul. STANISLAWA ZARYNA 2A","WARSZAWA","BIGBPLPWXXX","2008-01-28",""
"POLAND","Bank Ochrony Srodowiska S.A.","ul. Zelazna 32","WARSZAWA","EBOSPLPWXXX","2009-10-05",""
"POLAND","BANK POLSKA KASA OPIEKI SA","53-57 GRZYBOWSKA STREET","WARSAW","PKOPPLPWXXX","2008-09-30",""
"POLAND","Bank Polskiej Spoldzielczosci S.A.","ul. Grzybowska 81","WARSZAWA","POLUPLPRXXX","2008-01-28",""
"POLAND","BANK ZACHODNI WBK SA","RYNEK 9/11","WROCLAW","WBKPPLPPXXX","2009-07-06",""
"POLAND","Credit Agricole Bank Polska S.A.","PL. ORLAT LWOWSKICH 1","WROCLAW","AGRIPLPRXXX","2010-11-01",""
"POLAND","Currency One S.A.","Szyperska 14","Poznan","CNENPLP1XXX","2019-11-15",""
"POLAND","DEUTSCHE BANK POLSKA S.A.","FOCUS BUILDING: 26, AL. ARMII LUDOWEJ","WARSZAWA","DEUTPLPXXXX","2008-01-28",""
"POLAND","DNB Bank Polska SA","UL. POSTEPU 15C","WARSZAWA","MHBFPLPWXXX","2012-02-06",""
"POLAND","Euro Bank S.A.","ul. sw. Mikolaja 72","Wroclaw","EBSAPLPWXXX","2017-10-02",""
"POLAND","GETIN NOBLE BANK SA","UL. DOMANIEWSKA 39B","WARSZAWA","GBGCPLPKXXX","2012-02-06",""
"POLAND","HSBC BANK POLSKA S.A.","Rondo ONZ 1","Warsaw","HSBCPLPWXXX","2008-12-01",""
"POLAND","Idea Bank S.A.","ul Domaniewska 39","Warsaw","IEEAPLPAXXX","2013-07-08",""
"POLAND","Igoria Trade S.A.","111A/109 Pulawska Street","Warsaw","IGTRPLP1XXX","2019-01-07",""
"POLAND","ING BANK SLASKI SA","UL. SOKOLSKA   34","KATOWICE","INGBPLPWXXX","2008-01-28",""
"POLAND","KRAKOWSKI BANK SPOLDZIELCZY","RYNEK KLEPARSKI 8","KRAKOW","KRSPPLPKXXX","2012-05-07",""
"POLAND","mBank SA","18, UL. SENATORSKA Street","WARSZAWA","BREXPLPWXXX","2008-10-06",""
"POLAND","NATIONAL BANK OF POLAND","SWIETOKRZYSKA STREET 11/21","WARSZAWA","NBPLPLPWXXX","2008-01-28",""
"POLAND","Nest Bank SA","Ul. DOMANIEWSKA 39A","WARSZAWA","NESBPLPWXXX","2008-01-28",""
"POLAND","PLUS BANK S.A.","Al. Stanow Zjednoczonych 61 A","WARSZAWA","IVSEPLPPXXX","2011-10-03",""
"POLAND","POCZTOWY BANK SA","JAGIELLONSKA 17","BYDGOSZCZ","POCZPLP4XXX","2012-02-06",""
"POLAND","POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI SA","UL. PULAWSKA   15","WARSZAWA","BPKOPLPWXXX","2008-01-28",""
"POLAND","RAIFFEISEN BANK POLSKA S.A.","ul. Grzybowska 78","WARSZAWA","RCBWPLPWXXX","2008-01-28",""
"POLAND","SGB BANK SA","ul. Szarych Szeregow 23a","POZNAN","GBWCPLPPXXX","2009-03-02",""
"PORTUGAL","BANCO ACTIVOBANK S.A.","Avenida DR Mario Soares (Tagus park),  Edif 9/0","PORTO SALVO","ACTVPTPLXXX","2008-01-28",""
"PORTUGAL","BANCO ATLANTICO EUROPA, SA","Avenida da Liberdade 259","LISBON","BAPAPTPLXXX","2012-03-05",""
"PORTUGAL","BANCO BAI EUROPA, SA","Rua Tierno Galvan, Torre 3, 12º Piso","LISBON","BAIPPTPLXXX","2008-01-28",""
"PORTUGAL","Banco BIC Portugues, S A","av. Antonio Augusto de Aguiar 132","Lisboa","BPNPPTPLXXX","2008-07-07",""
"PORTUGAL","BANCO BILBAO VIZCAYA ARGENTARIA (PORTUGAL) S.A.","Av. Liberdade 222","LISBOA","BBVAPTPLXXX","2008-01-28",""
"PORTUGAL","BANCO BPI, S.A.","Avenida Casal Ribeiro, Numero 59, 7°","Lisbon","BBPIPTPLXXX","2008-01-28",""
"PORTUGAL","BANCO COMERCIAL PORTUGUES S.A.","Avenida Prof Dr Cavaco Silva (Tagus park), edif 3, 28 - Piso 2B","Porto Salvo","BCOMPTPLXXX","2008-01-28",""
"PORTUGAL","BANCO CTT S.A.","AVENIDA D. JOAO II, No 11, EDIFICIO ADAMASTOR, TORRE A, PISO 11","LISBON","CTTVPTPLXXX","2015-11-09",""
"PORTUGAL","BANCO DE INVESTIMENTO GLOBAL S.A.","EDIFICIO BiG Av 24 DE JULHO 74 76","LISBON","BDIGPTPLXXX","2012-03-05",""
"PORTUGAL","BANCO DE PORTUGAL","Rua do Ouro 27","LISBOA","BGALPTTGXXX","2010-06-07",""
"PORTUGAL","BANCO EFISA S.A.","Avenida Praia da Vitória 71 5º Piso Fração A","LISBON","EFISPTPLXXX","2008-01-28",""
"PORTUGAL","BANCO FINANTIA S.A.","RUA GENERAL FIRMINO MIGUEL 5 FLOOR 1","LISBON","BFIAPTPLXXX","2010-09-06",""
"PORTUGAL","BANCO INVEST S.A.","AVENIDA ENGENHEIRO DUARTE PACHECO TORRE 1 11","LISBON","IVVSPTPLXXX","2012-03-05",""
"PORTUGAL","BANCO L.J. CARREGOSA,SA","AV. DA BOAVISTA, 1083","PORTO","BLJCPTPTXXX","2012-10-08",""
"PORTUGAL","BANCO POPULAR PORTUGAL S.A.","Rua Ramalho Ortigao 51","Lisbon","CRBNPTPLXXX","2008-01-28",""
"PORTUGAL","BANCO PORTUGUES DE GESTAO, S.A.","Rua Barata Salgueiro 37, 4 andar","LISBON","BPGPPTPLXXX","2012-03-05",""
"PORTUGAL","BANCO SANTANDER CONSUMER PORTUGAL SA","RUA CASTILHO 2","LISBON","IBNBPTP1XXX","2012-03-05",""
"PORTUGAL","BANCO SANTANDER TOTTA SA","Rua Da Mesquita 6 - B1B","LISBON","TOTAPTPLXXX","2008-01-28",""
"PORTUGAL","BEST-BANCO ELECTRONICO DE SERVICO TOTAL S.A.","PRACA MARQUES POMBAL 3A","LISBON","BESZPTPLXXX","2010-11-01",""
"PORTUGAL","Bison Bank S.A.","Rua Barata Salgueiro 33, Piso 0","LISBON","BNFIPTPLXXX","2012-03-05",""
"PORTUGAL","BNI - BANCO DE NEGOCIOS INTERNACIONAL EUROPA SA","Av. Eng Duarte Pacheco cc Amoreiras - Torre 1, piso 7","Lisbon","BNICPTPLXXX","2014-11-03",""
"PORTUGAL","CAIXA BANCO DE INVESTIMENTO, S.A.","RUA BARATA SALGUEIRO 33","LISBON","CXBIPTPLXXX","2012-03-05",""
"PORTUGAL","CAIXA CENTRAL DE CREDITO AGRICOLA MUTUO","233-233A, RUA CASTILHO","LISBON","CCCMPTPLXXX","2008-01-28",""
"PORTUGAL","CAIXA CREDITO AGRICOLA MUTUO DE LEIRIA, CRL","Largo Candido dos Reis 19-25","LEIRIA","CDCTPTP2XXX","2008-01-28",""
"PORTUGAL","CAIXA DE CREDITO AGRICOLA MUTUO DA CHAMUSCA, C.R.L","RUA DIREITA DE S. PEDRO, 216","CHAMUSCA","CCCHPTP1XXX","2008-06-02",""
"PORTUGAL","Caixa de Credito Agricola Mutuo de Bombarral CRL","Rua do  Comercio, 58","Bombarral","CERTPTP1XXX","2008-11-03",""
"PORTUGAL","CAIXA DE CREDITO AGRICOLA MUTUO DE MAFRA CRL","TERREIRO D. JOAO V","MAFRA","CDOTPTP1XXX","2011-11-21",""
"PORTUGAL","CAIXA DE CREDITO AGRICOLA MUTUO DE TORRES VEDRAS","16A, RUA SANTOS BERNARDES","TORRES VEDRAS","CTIUPTP1XXX","2008-10-06",""
"PORTUGAL","CAIXA ECONOMICA DA MISERICORDIA DE ANGRA DO HEROISMO","RUA DIREITA, 118","ANGRA DO HEROISMO","CEMAPTP2XXX","2010-11-01",""
"PORTUGAL","CAIXA ECONOMICA MONTEPIO GERAL","219-241, R AUREA","LISBON","MPIOPTPLXXX","2008-01-28",""
"PORTUGAL","CAIXA GERAL DE DEPOSITOS SA","63, AVENIDA JOAO XXI","LISBON","CGDIPTPLXXX","2008-01-28",""
"PORTUGAL","Haitong Bank S.A.","RUA ALEXANDRE HERCULANO, 38","LISBON","ESSIPTPLXXX","2012-03-05",""
"PORTUGAL","Instituto de Gestao da Tesouraria e do Credito Publico, I.P.","Av. da Republica, 57, 6","LISBON","IGCPPTPLXXX","2008-10-06",""
"PORTUGAL","NOVO BANCO DOS ACORES S.A.","2-8, RUA HINTZE RIBEIRO","PONTA DELGADA","BESAPTPAXXX","2008-01-28",""
"PORTUGAL","NOVO BANCO S.A.","195, AVENIDA DA LIBERDADE","LISBON","BESCPTPLXXX","2008-01-28",""
"PORTUGAL","UNICRE - INSTITUICAO FINANCEIRA DE CREDITO S.A.","AV. ANTONIO AUGUSTO DE AGUIAR, 122","LISBON","UIFCPTP1XXX","2012-06-04",""
"ROMANIA","ALPHA BANK ROMANIA","CALEA DOROBANTILOR 237B SECTOR 1","BUCHAREST","BUCUROBUXXX","2008-01-28",""
"ROMANIA","BANCA COMERCIALA FEROVIARA S.A.","62A POPA TATU STREET TRONSON A, District 1","BUCHAREST","BFERROBUXXX","2014-02-03",""
"ROMANIA","Banca Comerciala Intesa Sanpaolo Romania S.A.","Str. Nicolae G. Caramfil,  nr.85A, etaj 4, sector 1","Bucharest","WBANRO22XXX","2008-03-03",""
"ROMANIA","BANCA COMERCIALA ROMANA S.A.","15 Calea Victoriei, District 3","BUCHAREST","RNCBROBUXXX","2008-01-28",""
"ROMANIA","Banca de Export-Import a Romaniei EximBank S.A.","Str. Barbu Stefanescu Delavrancea nr. 6A, sector 1","BUCHAREST","EXIMROBUXXX","2008-01-28",""
"ROMANIA","BANCA ROMANA DE CREDITE SI INVESTITII S.A.","Stefan cel Mare Street 3","BUCHAREST","MINDROBUXXX","2017-01-02",""
"ROMANIA","BANCA ROMANEASCA S.A. - MEMBER OF THE NATIONAL BANK OF GREECE GROUP","3 George Constantinescu Str., floors 1, 2 and 3m BoC Building, District 2","BUCHAREST","BRMAROBUXXX","2008-01-28",""
"ROMANIA","BANCA TRANSILVANIA S.A.","84, G. BARITIU STREET","CLUJ-NAPOCA","BTRLRO22XXX","2008-01-28",""
"ROMANIA","BANK LEUMI ROMANIA S.A.","45 Aviatorilor Blvd., District 1","BUCHAREST","DAFBRO22XXX","2008-06-02",""
"ROMANIA","BRD - GROUPE SOCIETE GENERALE SA","BRD Tower, 1-7 ION MIHALACHE BOULEVARD, District 1","BUCHAREST","BRDEROBUXXX","2008-03-03",""
"ROMANIA","CEC BANK S.A.","13-15 CALEA VICTORIEI District 3","BUCHAREST","CECEROBUXXX","2010-03-08",""
"ROMANIA","CREDIT AGRICOLE BANK ROMANIA SA","19, BERZEI STREET, sector 1","BUCHAREST","BSEAROBUXXX","2008-01-28",""
"ROMANIA","CREDIT EUROPE BANK (ROMANIA) S.A.","Timisoara Blvd 26Z, Anchor Plaza bld","Bucharest","FNNBROBUXXX","2018-10-08",""
"ROMANIA","First Bank S.A.","Sos Nicolae Titulescu , nr. 29 -31, sector 1","BUCHAREST","PIRBROBUXXX","2008-03-03",""
"ROMANIA","IDEA BANK","Bd. Dimitrie Pompei nr. 5-7, etaj 6, sector 2","BUCHAREST","ROINROBUXXX","2014-11-03",""
"ROMANIA","LIBRA INTERNET BANK SA","6-6A Calea Vitan, tronson B, C, floors 1, 6, 9, 13, Phoenix Tower Building, District no.3","BUCHAREST","BRELROBUXXX","2016-01-04",""
"ROMANIA","OTP BANK ROMANIA S.A.","66-68, STR. BUZESTI, District 1","BUCHAREST","OTPVROBUXXX","2008-01-28",""
"ROMANIA","PATRIA BANK SA","Sos. Pipera nr.42, cladirea Globalworth Plaza, etaj 7, 8 si 10, sector 2, Bucharest","BUCHAREST","CARPRO22XXX","2014-02-03",""
"ROMANIA","PAYMENT INSTITUTION SMITH AND SMITH SRL","54 JUSTITIEI STREET, District 4","BUCHAREST","SSRRROBUXXX","2014-02-03",""
"ROMANIA","PORSCHE BANK ROMANIA SA","Bd. Pipera nr. 2, cladirea Porsche, parter, et. 1-5, Voluntari","ILFOV","PORLROBUXXX","2014-02-03",""
"ROMANIA","ProCredit Bank S.A.","Buzesti Street 62-64,  Floors  1-2 si 4, District 1","BUCHAREST","MIROROBUXXX","2008-07-07",""
"ROMANIA","RAIFFEISEN BANK S.A.","Calea Floreasca nr.246 C, Cladirea Sky Tower, etj. 2-7, sector 1","BUCHAREST","RZBRROBUXXX","2008-01-28",""
"ROMANIA","UNICREDIT BANK SA","Bd. Expozitiei, nr. 1F, sector 1","BUCHAREST","BACXROBUXXX","2008-01-28",""
"ROMANIA","Vista Bank Romania","90-92, EMANOIL PORUMBARU STREET, Floors 3-6, district 1","BUCHAREST","EGNAROBXXXX","2008-01-28",""
"SAN MARINO","Banca Agricola Commerciale Istituto Bancario Sammarinese S.p.A.","Via Tre Settembre 316","Dogana","BASMSMSMXXX","2014-02-03",""
"SAN MARINO","Banca Centrale della Repubblica di San Marino","Via del Voltone 120","San Marino","ICSMSMSMXXX","2014-02-03",""
"SAN MARINO","Banca Cis - Credito Industriale Sammarinese S.p.A.","Piazza G Bertoldi 8","Serravalle","CRRNSMSMXXX","2014-02-03",""
"SAN MARINO","Banca di San Marino S.p.A.","Strada della Croce 39","Faetano","MAOISMSMXXX","2014-02-03",""
"SAN MARINO","Banca Impresa di San Marino S.p.A.","Via Consiglio dei Sessanta 99","Dogana","BTITSMS1XXX","2014-02-03",""
"SAN MARINO","Banca Sammarinese di Investimento S.p.A.","Via Monaldo da Falciano 3","Rovereta","BSDISMSDXXX","2014-02-03",""
"SAN MARINO","Cassa di Risparmio della Repubblica di San Marino S.p.A.","Piazzetta del Titano 2","San Marino","CSSMSMSMXXX","2014-02-03",""
"SLOVAKIA","CESKOSLOVENSKA OBCHODNA BANKA A.S.","Žižkova 11","BRATISLAVA","CEKOSKBXXXX","2008-01-28",""
"SLOVAKIA","CITIBANK (SLOVAKIA) A.S.","5, VIEDENSKA CESTA","BRATISLAVA","CITISKBAXXX","2008-01-28",""
"SLOVAKIA","CSOB STAVEBNA SPORITELNA, A.S.","ZIZKOVA 11","BRATISLAVA","KBSPSKBXXXX","2014-02-03",""
"SLOVAKIA","Exportno-importna banka Slovenskej republiky","Grosslingova 1","Bratislava","EXSKSKBXXXX","2014-02-03",""
"SLOVAKIA","NARODNA BANKA SLOVENSKA","IMRICHA KARVASA 1","BRATISLAVA","NBSBSKBXXXX","2013-06-03",""
"SLOVAKIA","OTP BANKA SLOVENSKO, A.S.","STUROVA 5","BRATISLAVA","OTPVSKBXXXX","2012-11-05",""
"SLOVAKIA","POSTOVA BANKA A.S.","Dvorakovo nabrezie 4","BRATISLAVA","POBNSKBAXXX","2011-12-05",""
"SLOVAKIA","PRIMA BANKA SLOVENSKO A.S.","HODZOVA 11","ZILINA","KOMASK2XXXX","2012-08-06",""
"SLOVAKIA","PRIVATBANKA, A.S.","Einsteinova 25","BRATISLAVA 5","BSLOSK22XXX","2014-02-03",""
"SLOVAKIA","PRVA STAVEBNA SPORITELNA, A.S.","BAJKALSKA 30","BRATISLAVA","PRVASKBAXXX","2014-02-03",""
"SLOVAKIA","SLOVENSKA SPORITELNA A.S.","Tomasikova 48","BRATISLAVA","GIBASKBXXXX","2008-01-28",""
"SLOVAKIA","SLOVENSKA ZARUCNA A ROZVOJOVA BANKA, A.S.","STEFANIKOVA 27","BRATISLAVA","SLZBSKBAXXX","2014-02-01",""
"SLOVAKIA","STATNA POKLADNICA","RADLINSKEHO 32","BRATISLAVA","SPSRSKBAXXX","2013-11-04",""
"SLOVAKIA","TATRA BANKA A.S.","HODZOVO NAMESTIE 3","BRATISLAVA","TATRSKBXXXX","2008-03-03",""
"SLOVAKIA","TRUST PAY A.S.","ZA KASARNOU 1","BRATISLAVA","TPAYSKBXXXX","2015-04-06",""
"SLOVAKIA","UNICREDIT BANK SLOVAKIA A. S.","1/A, SANCOVA","BRATISLAVA","UNCRSKBXXXX","2008-01-28",""
"SLOVAKIA","VSEOBECNA UVEROVA BANKA A.S.","MLYNSKE NIVY 1","BRATISLAVA","SUBASKBXXXX","2008-03-03",""
"SLOVAKIA","WUSTENROT STAVEBNA SPORITELNA A.S.","GROSSLINGOVA 77","BRATISLAVA","WUSTSKBAXXX","2014-02-03",""
"SLOVENIA","ABANKA D.D.","58, SLOVENSKA CESTA","LJUBLJANA","ABANSI2XXXX","2008-01-28",""
"SLOVENIA","Addiko bank d.d.","117, DUNAJSKA","LJUBLJANA","HAABSI22XXX","2008-01-28",""
"SLOVENIA","Banka Intesa Sanpaolo d.d.","14, PRISTANISKA ULICA","KOPER","BAKOSI2XXXX","2008-01-28",""
"SLOVENIA","BANKA SLOVENIJE","35, SLOVENSKA","LJUBLJANA","BSLJSI2XXXX","2008-01-28",""
"SLOVENIA","BANKA SPARKASSE D.D.","15, CESTA V KLECE","LJUBLJANA","KSPKSI22XXX","2008-01-28",""
"SLOVENIA","DELAVSKA HRANILNICA D.D. LJUBLJANA","MIKLOSICEVA 5","LJUBLJANA","HDELSI22XXX","2008-01-28",""
"SLOVENIA","DEZELNA BANKA SLOVENIJE D.D.","9, KOLODVORSKA","LJUBLJANA","SZKBSI2XXXX","2008-01-28",""
"SLOVENIA","GORENJSKA BANKA D.D., KRANJ","1, BLEIWEISOVA CESTA","KRANJ","GORESI2XXXX","2008-01-28",""
"SLOVENIA","HRANILNICA IN POSOJILNICA VIPAVA D.D.","15, GLAVNI TRG","VIPAVA","HKVISI22XXX","2008-01-28",""
"SLOVENIA","HRANILNICA LON D.D. KRANJ","2, BLEIWEISOVA","KRANJ","HLONSI22XXX","2008-01-28",""
"SLOVENIA","NOVA KREDITNA BANKA MARIBOR D.D.","4, VITA KRAIGHERJA","MARIBOR","KBMASI2XXXX","2008-01-28",""
"SLOVENIA","NOVA LJUBLJANSKA BANKA D.D.","2, TRG REPUBLIKE","LJUBLJANA","LJBASI2XXXX","2008-01-28",""
"SLOVENIA","POSTNA BANKA SLOVENIJE D.D.","5, VITA KRAIGHERJA","MARIBOR","PBSLSI22XXX","2008-01-28",""
"SLOVENIA","SBERBANK BANKA D.D.","128A, DUNAJSKA","LJUBLJANA","SABRSI2XXXX","2008-01-28",""
"SLOVENIA","SKB BANKA D.D.","Ajdovscina 4","LJUBLJANA","SKBASI2XXXX","2008-01-28",""
"SLOVENIA","UNICREDIT BANKA SLOVENIJA D.D.","140, SMARTINSKA","LJUBLJANA","BACXSI22XXX","2008-01-28",""
"SPAIN","ABANCA CORPORACION BANCARIA S.A.","RUA NUEVA, 30","LA CORUNA (A CORUNA)","CAGLESMMXXX","2012-02-27",""
"SPAIN","ANDBANK ESPANA S.A.","PASEO DE LA CASTELLANA, 55 FLOOR 3","MADRID","BACAESMMXXX","2014-09-08",""
"SPAIN","ARESBANK, S.A.","257, PASEO DE LA CASTELLANA","MADRID","AREBESMMXXX","2008-01-28",""
"SPAIN","AyG BANCA PRIVADA S.A.","Pº de la Castellana, 92","Madrid","AYGBESMMXXX","2014-11-03",""
"SPAIN","BANCA MARCH SA","8, AVENIDA ALEJANDRO ROSSELLO","PALMA DE MALLORCA","BMARES2MXXX","2008-01-28",""
"SPAIN","BANCA PUEYO, S.A.","1, RAMON Y CAJAL","VILLANUEVA DE LA SERENA","BAPUES22XXX","2008-01-28",""
"SPAIN","BANCO ALCALA S.A.","23, GOYA","MADRID","ALCLESMMXXX","2008-01-28",""
"SPAIN","BANCO BILBAO VIZCAYA ARGENTARIA S.A.","Plaza San Nicolas 4","Bilbao","BBVAESMMXXX","2008-01-28",""
"SPAIN","BANCO CAIXA GERAL SA","1, JUAN IGNACIO LUCA DE TENA","MADRID","CGDIESMMXXX","2008-01-28",""
"SPAIN","BANCO CAMINOS S.A.","8, CALLE ALMAGRO","MADRID","CCOCESMMXXX","2008-01-28",""
"SPAIN","BANCO COOPERATIVO ESPANOL S.A.","4-6, VIRGEN DE LOS PELIGROS","MADRID","BCOEESMMXXX","2008-01-28",""
"SPAIN","BANCO DE CREDITO SOCIAL COOPERATIVO S.A.","Paseo de la Castellana 87","MADRID","BCCAESMMXXX","2015-01-05",""
"SPAIN","BANCO DE DEPOSITOS S.A.","José Ortega y Gasset 29","MADRID","BDEPESM1XXX","2008-05-05",""
"SPAIN","BANCO DE ESPANA","48, ALCALA","MADRID","ESPBESMMXXX","2008-01-28",""
"SPAIN","BANCO DE LA NACION ARGENTINA, SUCURSAL MADRID","73, NUNEZ DE BALBOA","MADRID","NACNESMMXXX","2008-01-28",""
"SPAIN","BANCO DE SABADELL S.A.","PLACA SANT ROC, 20","SABADELL","BSABESBBXXX","2008-01-28",""
"SPAIN","BANCO DE SABADELL, SA","2-4, RAMBLA NOSTRA SENORA","VILAFRANCA DEL PENEDES (BARCELONA)","CECAESMM081","2008-01-28",""
"SPAIN","BANCO DO BRASIL AG SUCURSAL EN ESPANA","Paseo de la Castellana, 259C, Planta 22","MADRID","BRASESMMXXX","2008-01-28",""
"SPAIN","BANCO EUROPEO DE FINANZAS S.A.","C/ Bolsa 4, Planta Baja","MALAGA","BEDFESM1XXX","2008-01-28",""
