"Country","ParticipantName","Address","City","BIC","Readiness Date","Scheme Leaving Date"
"GERMANY","DKM Darlehnskasse Muenster eG","Breul 26","Muenster","GENODEM1DKM","2018-11-27",""
"GERMANY","DONAU-ILLER BANK EG","Marktplatz 10","Ehingen","GENODES1EHI","2018-11-27",""
"GERMANY","Dortmunder Volksbank eG","Betenstr. 10","Dortmund","GENODEM1DOR","2018-11-27",""
"GERMANY","DZ BANK AG Deutsche Zentral-Genossenschaftsbank","Platz der Republik","Frankfurt am Main","GENODEFFXXX","2018-11-20",""
"GERMANY","Echterdinger Bank eG","Hauptstr 48","Leinfelden-Echterdingen","GENODES1ECH","2018-11-27",""
"GERMANY","Eckernfoerder Bank eG Volksbank-Raiffeisenbank","Kieler Str. 39-43","Eckernfoerde","GENODEF1EFO","2018-11-27",""
"GERMANY","EDEKABANK AG","New-York-Ring 6","Hamburg","EDEKDEHHXXX","2018-11-27",""
"GERMANY","Emslaendische Volksbank eG","Emsstr. 2-4","Meppen","GENODEF1MEP","2018-11-20",""
"GERMANY","Erfurter Bank eG","Meister-Eckehart-Str. 3","Erfurt","ERFBDE8EXXX","2018-11-27",""
"GERMANY","Erzgebirgssparkasse","Grosse Kirchgasse 18","Annaberg-Buchholz","WELADED1STB","2018-07-10",""
"GERMANY","EVANGELISCHE BANK EG","Seidlerstr 6","Kassel","GENODEF1EK1","2018-11-27",""
"GERMANY","Evenord Bank eG-KG","Schlachthofstr 12","Nuernberg","GENODEF1N03","2018-11-27",""
"GERMANY","Federseebank eG","Marktplatz 12","Bad Buchau","GENODES1FED","2018-11-27",""
"GERMANY","Foehr-Amrumer Bank eG","Boldixumer Strasse 21","Wyk","GENODEF1WYK","2018-11-27",""
"GERMANY","Foerde Sparkasse","Lorentzendamm 28-30","Kiel","NOLADE21KIE","2018-07-10",""
"GERMANY","Frankenberger Bank Raiffeisenbank eG","Jahnstr 9","Frankenberg","GENODEF1FBK","2018-11-27",""
"GERMANY","Frankfurter Sparkasse","Neue Mainzer strasse 47-53","Frankfurt/M.","HELADEF1822","2018-07-10",""
"GERMANY","Frankfurter Volksbank eG","Boersenstrasse 7-11","Frankfurt","FFVBDEFFXXX","2018-11-27",""
"GERMANY","Freisinger Bank eG Volksbank-Raiffeisenbank","Untere Hauptstr 34","Freising","GENODEF1FSR","2018-11-27",""
"GERMANY","Fuerst Fugger Privatbank AG","Maximilianstrasse 38","Augsburg","FUBKDE71XXX","2018-11-20",""
"GERMANY","Fuerstlich Castellsche Bank","Marktplatz 1","Wuerzburg","FUCEDE77XXX","2018-11-20",""
"GERMANY","GENO BANK ESSEN eG","Am Waldthausenpark 4","Essen","GENODEM1GBE","2018-11-27",""
"GERMANY","GenoBank DonauWald eG","Raiffeisenstrasse 1","Viechtach","GENODEF1DGV","2018-11-27",""
"GERMANY","Genobank Mainz eG","Hauptstr 106-110","Mainz","GENODE51MZ6","2018-11-27",""
"GERMANY","Genossenschaftsbank eG Muenchen","Bergsonstr 184","Muenchen","GENODEF1M07","2018-11-27",""
"GERMANY","Genossenschaftsbank Unterallgaeu eG Raiffeisen Volksbank","Krumbacher Str 11","Mindelheim","GENODEF1MIR","2018-11-27",""
"GERMANY","Genossenschaftsbank Weil im Schoenbuch eG","Hauptstr. 38","Weil im Schoenbuch","GENODES1GWS","2018-11-27",""
"GERMANY","Gladbacher Bank AG von 1922","Bismarckstr 50-52","Moenchengladbach","GENODED1GBM","2018-11-27",""
"GERMANY","GLS Gemeinschaftsbank eG","Christstr. 9","Bochum","GENODEM1GLS","2018-11-27",""
"GERMANY","Grafschafter Volksbank eG","Bahnhofstrasse 23","Nordhorn","GENODEF1NEV","2018-11-27",""
"GERMANY","GRENKE BANK AG","Neuer Markt 2","Baden-Baden","GREBDEH1XXX","2018-11-20",""
"GERMANY","Hagnauer Volksbank eG","Dr.-Zimmermann-Str. 14","Hagnau","GENODE61HAG","2018-11-27",""
"GERMANY","Hamburg Commercial Bank AG","Gerhart Hauptmann Platz 50","Hamburg","HSHNDEHHXXX","2019-07-09",""
"GERMANY","Hamburger Sparkasse AG","Ecke Adolphsplatz/Gr. Burstah","Hamburg","HASPDEHHXXX","2019-10-07",""
"GERMANY","Hamburger Volksbank eG","Hammerbrookstrasse 63-65","Hamburg","GENODEF1HH2","2018-11-27",""
"GERMANY","Hannoversche Volksbank eG","Kurt-Schumacher-Str 19","Hannover","VOHADE2HXXX","2018-11-27",""
"GERMANY","Hanseatic Bank GmbH & Co KG","Bramfelder Chaussee 101","Hamburg","HSTBDEHHXXX","2018-07-02",""
"GERMANY","HARZER VOLKSBANK EG","Gustav-Petri-Strasse 6","Wernigerode","GENODEF1QLB","2018-11-27",""
"GERMANY","Harzsparkasse","Gustav-Petri-Str. 8","Wernigerode","NOLADE21HRZ","2018-07-10",""
"GERMANY","Hausbank Muenchen eG Bank fuer Haus- und Grundbesitz","Sonnenstr 13","Muenchen","GENODEF1M04","2018-11-27",""
"GERMANY","Heidelberger Volksbank eG","Kurfuerstenanlage 8","Heidelberg","GENODE61HD1","2018-11-27",""
"GERMANY","Heidenheimer Volksbank eG","Karlstrasse 3","Heidenheim","GENODES1HDH","2018-11-27",""
"GERMANY","Herner Sparkasse","Berliner Platz 1","Herne","WELADED1HRN","2018-07-10",""
"GERMANY","Hohenzollerische Landesbank Kreissparkasse Sigmaringen","Leopoldplatz 5","Sigmaringen","SOLADES1SIG","2018-07-10",""
"GERMANY","Huemmlinger Volksbank eG","Hauptstrasse 28","Werlte","GENODEF1WLT","2018-11-27",""
"GERMANY","Huettenberger Bank eG","Hauptstr 114","Huettenberg","GENODE51HUT","2018-11-27",""
"GERMANY","J.P.MORGAN AG","Taunustor 1","FRANKFURT AM MAIN","CHASDEFXXXX","2019-04-04",""
"GERMANY","Kaltenkirchener Bank eG","Am Bahnhof 5","Kaltenkirchen","GENODEF1KLK","2018-11-27",""
"GERMANY","Kasseler Sparkasse","Wolfsschlucht 9","Kassel","HELADEF1KAS","2018-07-10",""
"GERMANY","Kieler Volksbank eG","Europaplatz 5","Kiel","GENODEF1KIL","2018-11-27",""
"GERMANY","Kreis- und Stadsparkasse Unna-Kamen","Bahnhofstrasse 37","Unna","WELADED1UNN","2018-07-10",""
"GERMANY","Kreis- und Stadtsparkasse Dillingen a. d. Donau","Koenigstr. 36","Dillingen a.d. Donau","BYLADEM1DLG","2018-07-10",""
"GERMANY","Kreis- und Stadtsparkasse Erding-Dorfen","Alois-Schiessl-Platz 4","Erding","BYLADEM1ERD","2018-07-10",""
"GERMANY","Kreis- und Stadtsparkasse Kaufbeuren","Ludwigstr. 26","Kaufbeuren","BYLADEM1KFB","2018-07-10",""
"GERMANY","Kreis- und Stadtsparkasse Muenden","Bahnhofstr. 21-23","Hann. Muenden","NOLADE21HMU","2018-07-10",""
"GERMANY","Kreis- und Stadtsparkasse Wasserburg am Inn","Rosenheimer Str. 1","Wasserburg am Inn","BYLADEM1WSB","2018-07-10",""
"GERMANY","Kreissparkasse Ahrweiler","Wilhelmstrasse 1","Bad Neuenahr-Ahrweiler","MALADE51AHR","2018-07-10",""
"GERMANY","Kreissparkasse Anhalt-Bitterfeld","Lindenstr. 27","Bitterfeld-Wolfen","NOLADE21BTF","2018-07-10",""
"GERMANY","Kreissparkasse Augsburg","Martin-Luther-Platz 5","Augsburg","BYLADEM1AUG","2018-07-10",""
"GERMANY","Kreissparkasse Bautzen","Kornmarkt 1","Bautzen","SOLADES1BAT","2018-07-10",""
"GERMANY","Kreissparkasse Bersenbrueck","Lindenstr. 4","Bersenbrueck","NOLADE21BEB","2018-07-10",""
"GERMANY","Kreissparkasse Biberach","Zeppelinring 27 - 29","Biberach","SBCRDE66XXX","2018-07-10",""
"GERMANY","Kreissparkasse Birkenfeld","Auf der Idar 2","Idar-Oberstein","BILADE55XXX","2018-07-10",""
"GERMANY","Kreissparkasse Bitburg- Pruem","Triererstr. 46","Bitburg","MALADE51BIT","2018-07-10",""
"GERMANY","Kreissparkasse Boeblingen","Wolfgang-Brumme-Allee 1","Boeblingen","BBKRDE6BXXX","2018-07-10",""
"GERMANY","Kreissparkasse Boerde","Lindenstr. 17-18","Oschersleben","NOLADE21HDL","2018-07-10",""
"GERMANY","Kreissparkasse Doebeln","Erich-Heckel-Platz 1","Doebeln","SOLADES1DLN","2018-07-10",""
"GERMANY","Kreissparkasse Duesseldorf","Kasernenstrasse 69","Duesseldorf","WELADED1KSD","2018-07-10",""
"GERMANY","Kreissparkasse Eichsfeld","Franz-Weinrich-Strasse 1","Leinfelde-Worbis","HELADEF1EIC","2018-07-10",""
"GERMANY","Kreissparkasse Esslingen-Nuertingen","Bahnhofstrasse 8","Esslingen","ESSLDE66XXX","2018-07-10",""
"GERMANY","Kreissparkasse Euskirchen","Von-Siemens-Strasse 8","Euskirchen","WELADED1EUS","2018-07-10",""
"GERMANY","Kreissparkasse Fallingbostel in Walsrode","Moorstrasse 1","Walsrode","NOLADE21WAL","2018-07-10",""
"GERMANY","Kreissparkasse Freudenstadt","Stuttgarter strasse 31","Freudenstadt","SOLADES1FDS","2018-07-10",""
"GERMANY","Kreissparkasse Garmisch-Partenkirchen","Bahnhofstr. 40 - 42","Garmisch-Partenkirchen","BYLADEM1GAP","2018-07-10",""
"GERMANY","Kreissparkasse Gelnhausen","Barbarossastrasse 2","Gelnhausen","HELADEF1GEL","2018-07-10",""
"GERMANY","Kreissparkasse Goeppingen","Marktstrasse 2","Goeppingen","GOPSDE6GXXX","2018-07-10",""
"GERMANY","Kreissparkasse Gotha","Lutherstrasse 2-4","Gotha","HELADEF1GTH","2018-07-10",""
"GERMANY","Kreissparkasse Grafschaft Bentheim zu Nordhorn","Postfach 1749","Nordhorn","NOLADE21NOH","2018-07-10",""
"GERMANY","Kreissparkasse Grafschaft Diepholz","Wellestr. 24","Diepholz","BRLADE21DHZ","2018-07-10",""
"GERMANY","Kreissparkasse Gross-Gerau","Darmstaedter Str. 22","Gross-Gerau","HELADEF1GRG","2018-07-10",""
"GERMANY","Kreissparkasse Halle","Bahnhofstrasse 27","Halle","WELADED1HAW","2018-07-10",""
"GERMANY","Kreissparkasse Heidenheim","Schnaitheimer strasse 12","Heidenheim","SOLADES1HDH","2018-07-10",""
"GERMANY","Kreissparkasse Heilbronn","Am Wollhaus 14","Heilbronn","HEISDE66XXX","2018-07-10",""
"GERMANY","Kreissparkasse Heinsberg","Dr.-Eberle-Platz 1","Erkelenz","WELADED1ERK","2018-07-10",""
"GERMANY","Kreissparkasse Herzogtum-Lauenburg","Am Markt 4-5","Ratzeburg","NOLADE21RZB","2018-07-10",""
"GERMANY","Kreissparkasse Hildburghausen","Friedrich-Rueckert-Str. 14-18","Hildburghausen","HELADEF1HIL","2018-07-10",""
"GERMANY","Kreissparkasse Kaiserslautern","Am Altenhof 12-14","Kaiserslautern","MALADE51KLK","2018-07-10",""
"GERMANY","Kreissparkasse Kelheim","Schaefflerstr. 3","Kelheim","BYLADEM1KEH","2018-07-10",""
"GERMANY","Kreissparkasse Koeln","Neumarkt 18-24","Koeln","COKSDE33XXX","2018-07-10",""
"GERMANY","Kreissparkasse Kusel","Gartenstr. 4","Kusel","MALADE51KUS","2018-07-10",""
"GERMANY","Kreissparkasse Limburg","Schiede 41","Limburg/Lahn","HELADEF1LIM","2018-07-10",""
"GERMANY","Kreissparkasse Ludwigsburg","Schillerplatz 6","Ludwigsburg","SOLADES1LBG","2018-07-10",""
"GERMANY","Kreissparkasse Mayen","St.-Veit-strasse 22-24","Mayen","MALADE51MYN","2018-07-10",""
"GERMANY","Kreissparkasse Melle","Muehlenstr. 28","Melle","NOLADE21MEL","2018-07-10",""
"GERMANY","Kreissparkasse Miesbach-Tegernsee","Bahnhofplatz 2","Miesbach","BYLADEM1MIB","2018-07-10",""
"GERMANY","Kreissparkasse Muenchen-Starnberg Ebersberg","Sendlinger-Tor-Platz 1","Muenchen","BYLADEM1KMS","2018-07-10",""
"GERMANY","Kreissparkasse Nordhausen","Kornmarkt 9","Nordhausen","HELADEF1NOR","2018-07-10",""
"GERMANY","Kreissparkasse Northeim","Am Muenster 29","Northeim","NOLADE21NOM","2018-07-10",""
"GERMANY","Kreissparkasse Ostalb","Bahnhofstrasse 4","Aalen","OASPDE6AXXX","2018-07-10",""
"GERMANY","Kreissparkasse Ravensburg","Meersburger strasse 1","Ravensburg","SOLADES1RVB","2018-07-10",""
"GERMANY","Kreissparkasse Reutlingen","Tuebinger strasse 74","Reutlingen","SOLADES1REU","2018-07-10",""
"GERMANY","Kreissparkasse Rhein-Hunsrueck","Vor dem Tor 1","Simmern","MALADE51SIM","2018-07-10",""
"GERMANY","Kreissparkasse Rottweil","Koenigstrasse 44","Rottweil","SOLADES1RWL","2018-07-10",""
"GERMANY","Kreissparkasse Saale-Orla","Am Sparkassenplatz 1","Schleiz","HELADEF1SOK","2018-07-10",""
"GERMANY","Kreissparkasse Saalfeld-Rudolstadt","Markt 20","Saalfeld","HELADEF1SAR","2018-07-10",""
"GERMANY","Kreissparkasse Saarlouis","Kleiner Markt","Saarlouis","KRSADE55XXX","2018-07-10",""
"GERMANY","Kreissparkasse Saarpfalz","Talstr. 30","Homburg","SALADE51HOM","2018-07-10",""
"GERMANY","Kreissparkasse Schluechtern","Obertorstrasse 45","Schluechtern","HELADEF1SLU","2018-07-10",""
"GERMANY","Kreissparkasse Schwalm-Eder","Sparkassenplatz 1","Melsungen","HELADEF1MEG","2018-07-10",""
"GERMANY","Kreissparkasse Soltau","Ruehberg 9-11","Soltau","NOLADE21SOL","2018-07-10",""
"GERMANY","Kreissparkasse St. Wendel","Bahnhofstrasse 21-25","St. Wendel","SALADE51WND","2018-07-10",""
"GERMANY","Kreissparkasse Stade","Gr. Schmiedestr. 12","Stade","NOLADE21STK","2018-07-10",""
"GERMANY","Kreissparkasse Steinfurt","Bachstrasse 14","Ibbenbueren","WELADED1STF","2018-07-10",""
"GERMANY","Kreissparkasse Stendal","Arneburger Str. 28","Stendal","NOLADE21SDL","2018-07-10",""
"GERMANY","Kreissparkasse Syke","Muehlendamm 4","Syke","BRLADE21SYK","2018-07-10",""
"GERMANY","Kreissparkasse Traunstein-Trostberg","Postfach 1469","Traunstein","BYLADEM1TST","2018-07-10",""
"GERMANY","Kreissparkasse Tuebingen","Muehlbackerstrasse 2","Tuebingen","SOLADES1TUB","2018-07-10",""
"GERMANY","Kreissparkasse Tuttlingen","Bahnhofstrasse 89 - 91","Tuttlingen","SOLADES1TUT","2018-07-10",""
"GERMANY","Kreissparkasse Verden","Ostertorstrasse 16","Verden","BRLADE21VER","2018-07-10",""
"GERMANY","Kreissparkasse Vulkaneifel","Leopoldstr. 13","Daun","MALADE51DAU","2018-07-10",""
"GERMANY","Kreissparkasse Waiblingen","Alter Postplatz 8","Waiblingen","SOLADES1WBN","2018-07-10",""
"GERMANY","Kreissparkasse Weilburg","Odersbacher Weg 1","Weilburg","HELADEF1WEI","2018-07-10",""
"GERMANY","Kreissparkasse Wiedenbrueck","Wasserstrasse 8 - 12","Rheda-Wiedenbrueck","WELADED1WDB","2018-07-10",""
"GERMANY","Kurhessische Landbank eG","Wolfsschlucht 15","Kassel","GENODEF1KS2","2018-11-27",""
"GERMANY","Kyffhaeusersparkasse Artern-Sondershausen","Ulrich-von-Hutten-Str. 19","Sondershausen","HELADEF1KYF","2018-07-10",""
"GERMANY","Landbank Horlofftal eG","Bingenheimer Str 36-38","Reichelsheim","GENODE51REW","2018-11-27",""
"GERMANY","Landesbank Baden-Wuerttemberg (LBBW)","Am Hauptbahnhof 2","Stuttgart","SOLADESTXXX","2018-07-10",""
"GERMANY","Landesbank Hessen-Thueringen (Helaba)","Neue Mainzer Str. 52-58","Frankfurt","HELADEFFXXX","2018-07-10",""
"GERMANY","Landesbank Saar (SaarLB)","Ursulinenstrasse 2","Saarbruecken","SALADE55XXX","2018-07-10",""
"GERMANY","Landessparkasse zu Oldenburg","Berliner Platz 1","Oldenburg","SLZODE22XXX","2018-07-10",""
"GERMANY","LBS NORDDEUTSCHE LANDESBAUSPARKASSE","Kattenbrookstrift 33","HANNOVER","NOLADE21LBS","2018-07-10",""
"GERMANY","LBS OSTDEUTSCHE LANDESBAUSPARKASSE AG","AM LUFTSCHIFFHAFEN 1","POTSDAM","LBSODEB1XXX","2018-07-10",""
"GERMANY","LBS Westdeutsche Landesbausparkasse","Himmelreichallee 40","Muenster","LBSWDE31XXX","2018-07-10",""
"GERMANY","Leipziger Volksbank eG","Schillerstr. 3","Leipzig","GENODEF1LVB","2018-11-20",""
"GERMANY","levoBank eG","Poststr. 1","Lebach","GENODE51LEB","2018-11-27",""
"GERMANY","LIGA Bank eG","Dr-Theobald-Schrems-Str 3","Regensburg","GENODEF1M05","2018-11-27",""
"GERMANY","Maerkische Bank eG","Bahnhofstr. 21","Hagen","GENODEM1HGN","2018-11-27",""
"GERMANY","Mainzer Volksbank eG","Neubrunnenstr. 2","Mainz","MVBMDE55XXX","2018-11-27",""
"GERMANY","Mendener Bank eG","Heidestrasse 80","Menden","GENODEM1MEN","2018-11-27",""
"GERMANY","MERKUR BANK KGaA","Bayerstrasse 33","Muenchen","GENODEF1M06","2018-11-20",""
"GERMANY","Mittelbrandenburgische Sparkasse in Potsdam","Saarmunder Str. 61","Potsdam","WELADED1PMB","2018-07-10",""
"GERMANY","MKB Mittelstandskreditbank AG","Fangdieckstrasse 45","Hamburg","GENODEF1MKB","2018-11-27",""
"GERMANY","MLP Banking AG","Alte Heer Str. 40","Wiesloch","MLPBDE61XXX","2018-11-20",""
"GERMANY","Muenchner Bank eG","Frauenplatz 2","Muenchen","GENODEF1M01","2018-11-27",""
"GERMANY","Muensterlaendische Bank Thie & Co.KG","Alter Steinweg 1","Muenster","MLBKDEH1MUE","2019-03-04",""
"GERMANY","Mueritz-Sparkasse","Friedensstrasse 9-10","Waren(Mueritz)","NOLADE21WRN","2018-07-10",""
"GERMANY","N26 Bank GmbH","Klosterstrasse 62","Berlin","NTSBDEB1XXX","2019-11-04",""
"GERMANY","Nassauische Sparkasse (Naspa)","Rheinstr. 42-46","Wiesbaden","NASSDE55XXX","2018-07-10",""
"GERMANY","Niederrheinische Sparkasse RheinLippe","Bismarckstr. 5","Wesel","WELADED1WES","2018-07-10",""
"GERMANY","Nord-Ostsee Sparkasse","Holm 22-28","Flensburg","NOLADE21NOS","2018-07-10",""
"GERMANY","Norddeutsche Landesbank Girozentrale","Friedrichswall 10","Hannover","NOLADE2HXXX","2018-07-10",""
"GERMANY","Nordthueringer Volksbank eG","Taschenberg 1-2","Nordhausen","GENODEF1NDS","2018-11-27",""
"GERMANY","Norisbank GmbH","Reuterstrasse 122","Bonn","NORSDE51XXX","2018-11-20",""
"GERMANY","North Channel Bank GmbH and Co. KG","Erthalstrasse 1, Bonifaziusturm B (22. Stock)","MAINZ","GENODEF1OGK","2018-11-20",""
"GERMANY","Oldenburgische Landesbank AG","Stau 15-17","Oldenburg","OLBODEH2XXX","2019-03-25",""
"GERMANY","Onstmettinger Bank eG","Heinrich-Heine-Str 17","Albstadt","GENODES1ONS","2018-11-27",""
"GERMANY","Ostfriesische Volksbank eG","Muehlenstr. 6-12","Leer","GENODEF1LER","2018-11-27",""
"GERMANY","Ostsaechsische Sparkasse Dresden","Guentzplatz 5","Dresden","OSDDDE81XXX","2018-07-10",""
"GERMANY","OstseeSparkasse Rostock","Am Voegenteich 23","Rostock","NOLADE21ROS","2018-07-10",""
"GERMANY","Pax-Bank eG","Von-Werth-Str. 25-27","Koeln","GENODED1PAX","2018-11-27",""
"GERMANY","Pommersche Volksbank eG","Moenchstr. 24","Stralsund","GENODEF1HST","2018-11-27",""
"GERMANY","PSD Bank Berlin-Brandenburg eG","Handjerystr. 34-36","Berlin","GENODEF1P01","2018-11-27",""
"GERMANY","PSD Bank Braunschweig eG","Altstadtmarkt 11","Braunschweig","GENODEF1P02","2018-11-27",""
"GERMANY","PSD Bank Hannover eG","Jathostr 11","Hannover","GENODEF1P09","2018-11-27",""
"GERMANY","PSD Bank Hessen-Thueringen eG","Mergenthalerallee 31-33","Eschborn","GENODEF1P06","2018-11-27",""
"GERMANY","PSD Bank Karlsruhe-Neustadt eG","Philipp-Reis-Str. 1","Karlsruhe","GENODEF1P10","2018-11-27",""
"GERMANY","PSD Bank Kiel eG","Kehdenstr. 12-16","Kiel","GENODEF1P11","2018-11-27",""
"GERMANY","PSD Bank Koblenz eG","Casinostr. 51","Koblenz","GENODEF1P12","2018-11-27",""
"GERMANY","PSD Bank Koeln eG","Laurenzplatz 2","Koeln","GENODEF1P13","2018-11-27",""
"GERMANY","PSD Bank Muenchen eG","Max-Hempel-Strasse 5","Augsburg","GENODEF1P14","2018-11-27",""
"GERMANY","PSD Bank Niederbayern-Oberpfalz eG","Luitpoldstr 20","Regensburg","GENODEF1P18","2018-11-27",""
"GERMANY","PSD Bank Nord eG","Schlossstr 10","Hamburg","GENODEF1P08","2018-11-27",""
"GERMANY","PSD Bank Nuernberg eG","Willy-Brandt-Platz 8","Nuernberg","GENODEF1P17","2018-11-27",""
"GERMANY","PSD Bank Rhein-Ruhr eG","Bismarckstr 102","Duesseldorf","GENODEF1P05","2018-11-27",""
"GERMANY","PSD Bank RheinNeckarSaar eG","Deckerstr 37-39","Stuttgart","GENODEF1P20","2018-11-27",""
"GERMANY","PSD Bank Westfalen-Lippe eG","Hafenplatz 2","Muenster","GENODEF1P15","2018-11-27",""
"GERMANY","Raiffeisen Privatbank eG","Alte Bahnhofstr. 10","Wiesloch","GENODE61WIB","2018-11-27",""
"GERMANY","Raiffeisen Spar+Kreditbank eG","Bahnhofstr 8","Lauf","GENODEF1LAU","2018-11-27",""
"GERMANY","Raiffeisen-Bank Eschweiler eG","Franzstr 8-10","Eschweiler","GENODED1RSC","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Bad Staffelstein eG","Bahnhofstr. 3","Bad Staffelstein","GENODEF1SFF","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Delmenhorst-Schierbrok eG","Muehlenstr 146","Delmenhorst","GENODEF1GSC","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Donauwoerth eG","Hindenburgstr. 8","Donauwoerth","GENODEF1DON","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Ebersberg eG","Marktplatz 1","Grafing","GENODEF1ASG","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank eG","Markt 24-27","Aurich","GENODEF1UPL","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Fresena eG","Osterstrasse 96","Norden","GENODEF1MAR","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Hassberge eG","Hauptstr. 29","Hassfurt","GENODEF1HAS","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Hermsdorfer Kreuz eG","Eisenberger Str 66","Hermsdorf","GENODEF1HMF","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Neustadt eG","Hagener Str. 44","Neustadt","GENODEF1NST","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Oder-Spree eG","Breite Str. 39","Beeskow","GENODEF1BKW","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Ries eG","Bei den Kornschrannen 4","Noerdlingen","GENODEF1NOE","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Saale-Orla eG","Straubelstr 3","Poessneck","GENODEF1PN1","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Tuessling-Unterneukirchen eG","Marktplatz 23-24","Tuessling","GENODEF1TUS","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Varel-Nordenham eG","Buergermeister-Heidenreich-Str 5","Varel","GENODEF1VAR","2018-11-27",""
"GERMANY","Raiffeisen-Volksbank Wemding eG","Wallfahrtstr 8","Wemding","GENODEF1WDN","2018-11-27",""
"GERMANY","Raiffeisenbank  Hersbruck eG","Martin-Luther-Str 18-20","Hersbruck","GENODEF1HSB","2018-11-27",""
"GERMANY","Raiffeisenbank  Wegscheid eG","Marktstr. 16","Wegscheid","GENODEF1WSD","2018-11-27",""
"GERMANY","Raiffeisenbank ""Nahe"" eG""","Hauptstr 11-13","Fischbach","GENODED1FIN","2018-11-27",""
"GERMANY","Raiffeisenbank Adelzhausen-Sielenbach eG","Raiffeisenstr 4","Adelzhausen","GENODEF1ADZ","2018-11-27",""
"GERMANY","Raiffeisenbank Aichhalden-Hardt-Sulgen eG","Schramberger Str. 10","Hardt","GENODES1HAR","2018-11-27",""
"GERMANY","Raiffeisenbank Aidlingen eG","Hauptstrasse 8","Aidlingen","GENODES1AID","2018-11-27",""
"GERMANY","Raiffeisenbank Aiglsbach eG","Geisenfelder Str 8","Aiglsbach","GENODEF1AIG","2018-11-27",""
"GERMANY","Raiffeisenbank Aindling eG","Hauptstr. 17","Aindling","GENODEF1AIL","2018-11-27",""
"GERMANY","Raiffeisenbank Aitrang-Ruderatshofen eG","Lindenstr 32","Aitrang","GENODEF1AIT","2018-11-27",""
"GERMANY","Raiffeisenbank Altdorf-Ergolding eG","Lindenstr. 53","Ergolding","GENODEF1ERG","2018-11-27",""
"GERMANY","Raiffeisenbank Altdorf-Feucht eG","Raiffeisen-Platz 1","Feucht","GENODEF1FEC","2018-11-27",""
"GERMANY","Raiffeisenbank Alteglofsheim-Hagelstadt eG","Langenerlinger Str 27","Hagelstadt","GENODEF1HGA","2018-11-27",""
"GERMANY","Raiffeisenbank Altschweier eG","Herrenbergstr. 2","Buehl","GENODE61ALR","2018-11-27",""
"GERMANY","Raiffeisenbank Alxing-Bruck eG","Dorfstr 8","Bruck","GENODEF1ALX","2018-11-27",""
"GERMANY","Raiffeisenbank am Dreisessel eG","Dreisesselstr 20","Neureichenau","GENODEF1NHD","2018-11-27",""
"GERMANY","Raiffeisenbank Am Goldenen Steig eG","Passauer Str 10","Roehrnbach","GENODEF1RGS","2018-11-27",""
"GERMANY","Raiffeisenbank Am Kulm eG","Bahnhofstr. 13","Speichersdorf","GENODEF1SPK","2018-11-27",""
"GERMANY","Raiffeisenbank Anger eG","Dorfplatz 17","Anger","GENODEF1AGE","2018-11-27",""
"GERMANY","Raiffeisenbank Aresing-Gerolsbach eG","Schrobenhausener Str 2","Gerolsbach","GENODEF1GSB","2018-11-27",""
"GERMANY","Raiffeisenbank Arnstorf eG","Oberer Markt 21","Arnstorf","GENODEF1ARF","2018-11-27",""
"GERMANY","Raiffeisenbank Aschaffenburg eG","Glattbacher ueberfahrt 18","Aschaffenburg","GENODEF1AB1","2018-11-27",""
"GERMANY","Raiffeisenbank Aschau-Samerberg eG","Kampenwandstr 37","Aschau","GENODEF1ASU","2018-11-27",""
"GERMANY","Raiffeisenbank Aschberg eG","Roemerstr 33","Holzheim","GENODEF1HZH","2018-11-27",""
"GERMANY","Raiffeisenbank Auerbach-Freihung eG","Oberer Marktplatz 13","Auerbach/Opf.","GENODEF1AUO","2018-11-27",""
"GERMANY","Raiffeisenbank Augsburger Land West eG","Augsburger Str. 12","Zusmarshausen","GENODEF1ZUS","2018-11-27",""
"GERMANY","Raiffeisenbank Aulendorf eG","Hauptstr. 90","Aulendorf","GENODES1AUL","2018-11-27",""
"GERMANY","Raiffeisenbank Bad Koetzting eG","Zeltendorfer Weg 11","Bad Koetzting","GENODEF1KTZ","2018-11-27",""
"GERMANY","Raiffeisenbank Bad Saulgau eG","Hauptstr 115","Bad Saulgau","GENODES1SAG","2018-11-27",""
"GERMANY","Raiffeisenbank Bad Schussenried eG","Wilhelm-Schussen-Str. 25","Bad Schussenried","GENODES1RBS","2018-11-27",""
"GERMANY","Raiffeisenbank Bad Windsheim eG","Bahnhofplatz 1","Bad Windsheim","GENODEF1WDS","2018-11-27",""
